"chan2_id","chan3_id","chan1_id","dma1_id","chan2_name","chan3_name","chan1_name","dma1_name","bdgt_id","cps"
29,37,147,326,"Brand","Desktop","Search Reg","HELENA-MT","29_37_147_326",""
29,37,147,289,"Brand","Desktop","Search Reg","HONOLULU-HI","29_37_147_289",""
29,37,147,98,"Brand","Desktop","Search Reg","HOUSTON-TX","29_37_147_98",""
29,37,147,102,"Brand","Desktop","Search Reg","HUNTSVILLE-AL","29_37_147_102",""
29,37,147,312,"Brand","Desktop","Search Reg","IDAHO FALLS/POCATELLO-ID","29_37_147_312",""
29,37,147,15,"Brand","Desktop","Search Reg","INDIANAPOLIS-IN","29_37_147_15",""
29,37,147,134,"Brand","Desktop","Search Reg","JACKSON-MS","29_37_147_134",""
29,37,147,136,"Brand","Desktop","Search Reg","JACKSON-TN","29_37_147_136",""
29,37,147,135,"Brand","Desktop","Search Reg","JACKSONVILLE-FL","29_37_147_135",""
29,37,147,300,"Brand","Desktop","Search Reg","JOHNSTOWN/ALTOONA-PA","29_37_147_300",""
29,37,147,157,"Brand","Desktop","Search Reg","JONESBORO-AR","29_37_147_157",""
29,37,147,311,"Brand","Desktop","Search Reg","JOPLIN/PITTSBURG-MO","29_37_147_311",""
29,37,147,324,"Brand","Desktop","Search Reg","JUNEAU-AK","29_37_147_324",""
29,37,147,284,"Brand","Desktop","Search Reg","KANSAS CITY-KS / MO","29_37_147_284",""
29,37,147,85,"Brand","Desktop","Search Reg","KNOXVILLE-TN","29_37_147_85",""
29,37,147,305,"Brand","Desktop","Search Reg","LA CROSSE/EAU CLAIRE-WI","29_37_147_305",""
29,37,147,28,"Brand","Desktop","Search Reg","LAFAYETTE-IN","29_37_147_28",""
29,37,147,160,"Brand","Desktop","Search Reg","LAFAYETTE-LA","29_37_147_160",""
29,37,147,193,"Brand","Desktop","Search Reg","LAKE CHARLES-LA","29_37_147_193",""
29,37,147,74,"Brand","Desktop","Search Reg","LANSING/JACKSON-MI","29_37_147_74",""
29,37,147,164,"Brand","Desktop","Search Reg","LAREDO-TX","29_37_147_164",""
29,37,147,113,"Brand","Desktop","Search Reg","LAS VEGAS-NV","29_37_147_113",""
29,37,147,45,"Brand","Desktop","Search Reg","LEXINGTON-KY","29_37_147_45",""
29,37,147,106,"Brand","Desktop","Search Reg","LIMA-OH","29_37_147_106",""
29,37,147,52,"Brand","Desktop","Search Reg","LINCOLN-NE","29_37_147_52",""
29,37,147,119,"Brand","Desktop","Search Reg","LITTLE ROCK-AR","29_37_147_119",""
29,37,147,60,"Brand","Desktop","Search Reg","LOS ANGELES-CA","29_37_147_60",""
29,37,147,78,"Brand","Desktop","Search Reg","LOUISVILLE-KY","29_37_147_78",""
29,37,147,137,"Brand","Desktop","Search Reg","LUBBOCK-TX","29_37_147_137",""
29,37,147,147,"Brand","Desktop","Search Reg","MACON-GA","29_37_147_147",""
29,37,147,27,"Brand","Desktop","Search Reg","MADISON-WI","29_37_147_27",""
29,37,147,105,"Brand","Desktop","Search Reg","MANKATO-MN","29_37_147_105",""
29,37,147,131,"Brand","Desktop","Search Reg","MARQUETTE-MI","29_37_147_131",""
29,37,147,138,"Brand","Desktop","Search Reg","MCALLEN-TX","29_37_147_138",""
29,37,147,310,"Brand","Desktop","Search Reg","MEDFORD/KLAMATH FALLS-OR","29_37_147_310",""
29,37,147,123,"Brand","Desktop","Search Reg","MEMPHIS-TN","29_37_147_123",""
29,37,147,318,"Brand","Desktop","Search Reg","MERIDIAN-MS","29_37_147_318",""
29,37,147,281,"Brand","Desktop","Search Reg","MIAMI/FT. LAUDERDALE-FL","29_37_147_281",""
29,37,147,139,"Brand","Desktop","Search Reg","MIDLAND-TX","29_37_147_139",""
29,37,147,11,"Brand","Desktop","Search Reg","MILWAUKEE-WI","29_37_147_11",""
29,37,147,13,"Brand","Desktop","Search Reg","MINNEAPOLIS-MN","29_37_147_13",""
29,37,147,51,"Brand","Desktop","Search Reg","MINOT/BISMARCK-ND","29_37_147_51",""
29,37,147,314,"Brand","Desktop","Search Reg","MISSOULA-MT","29_37_147_314",""
29,37,147,288,"Brand","Desktop","Search Reg","MOBILE/PENSACOLA-AL / FL","29_37_147_288",""
29,37,147,307,"Brand","Desktop","Search Reg","MONROE/EL DORADO-LA","29_37_147_307",""
29,37,147,303,"Brand","Desktop","Search Reg","MONTEREY/SALINAS-CA","29_37_147_303",""
29,37,147,133,"Brand","Desktop","Search Reg","MONTGOMERY-AL","29_37_147_133",""
29,37,147,99,"Brand","Desktop","Search Reg","NASHVILLE-TN","29_37_147_99",""
29,37,147,283,"Brand","Desktop","Search Reg","NEW HAVEN/HARTFORD-CT","29_37_147_283",""
29,37,147,172,"Brand","Desktop","Search Reg","NEW ORLEANS-LA","29_37_147_172",""
29,37,147,38,"Brand","Desktop","Search Reg","NORFOLK-VA","29_37_147_38",""
29,37,147,328,"Brand","Desktop","Search Reg","NORTH PLATTE-NE","29_37_147_328",""
29,37,147,22,"Brand","Desktop","Search Reg","OKLAHOMA CITY-OK","29_37_147_22",""
29,37,147,24,"Brand","Desktop","Search Reg","OMAHA-NE","29_37_147_24",""
29,37,147,282,"Brand","Desktop","Search Reg","ORLANDO/DAYTONA/MELBOURNE-FL","29_37_147_282",""
29,37,147,323,"Brand","Desktop","Search Reg","OTTUMWA-IA","29_37_147_323",""
29,37,147,36,"Brand","Desktop","Search Reg","PADUCAH-KY","29_37_147_36",""
29,37,147,115,"Brand","Desktop","Search Reg","PALM SPRINGS-CA","29_37_147_115",""
29,37,147,173,"Brand","Desktop","Search Reg","PANAMA CITY-FL","29_37_147_173",""
29,37,147,165,"Brand","Desktop","Search Reg","PARKERSBURG-WV","29_37_147_165",""
29,37,147,304,"Brand","Desktop","Search Reg","PEORIA/BLOOMINGTON-IL","29_37_147_304",""
29,37,147,35,"Brand","Desktop","Search Reg","PHILADELPHIA-PA","29_37_147_35",""
29,37,147,107,"Brand","Desktop","Search Reg","PHOENIX-AZ","29_37_147_107",""
29,37,147,83,"Brand","Desktop","Search Reg","PITTSBURGH-PA","29_37_147_83",""
29,37,147,48,"Brand","Desktop","Search Reg","PORTLAND-ME","29_37_147_48",""
29,37,147,148,"Brand","Desktop","Search Reg","PORTLAND-OR","29_37_147_148",""
29,37,147,325,"Brand","Desktop","Search Reg","PRESQUE ISLE-ME","29_37_147_325",""
29,37,147,101,"Brand","Desktop","Search Reg","PROVIDENCE-RI","29_37_147_101",""
29,37,147,146,"Brand","Desktop","Search Reg","QUINCY-IL","29_37_147_146",""
29,37,147,50,"Brand","Desktop","Search Reg","RALEIGH-NC","29_37_147_50",""
29,37,147,142,"Brand","Desktop","Search Reg","RAPID CITY-SD","29_37_147_142",""
29,37,147,145,"Brand","Desktop","Search Reg","RENO-NV","29_37_147_145",""
29,37,147,86,"Brand","Desktop","Search Reg","RICHMOND-VA","29_37_147_86",""
29,37,147,293,"Brand","Desktop","Search Reg","ROANOKE/LYNCHBURG-VA","29_37_147_293",""
29,37,147,88,"Brand","Desktop","Search Reg","ROCHESTER-MN","29_37_147_88",""
29,37,147,130,"Brand","Desktop","Search Reg","ROCHESTER-NY","29_37_147_130",""
29,37,147,30,"Brand","Desktop","Search Reg","ROCKFORD-IL","29_37_147_30",""
29,37,147,112,"Brand","Desktop","Search Reg","SACRAMENTO-CA","29_37_147_112",""
29,37,147,47,"Brand","Desktop","Search Reg","SALISBURY-MD","29_37_147_47",""
29,37,147,58,"Brand","Desktop","Search Reg","SALT LAKE CITY-UT","29_37_147_58",""
29,37,147,321,"Brand","Desktop","Search Reg","SAN ANGELO-TX","29_37_147_321",""
29,37,147,109,"Brand","Desktop","Search Reg","SAN ANTONIO-TX","29_37_147_109",""
29,37,147,114,"Brand","Desktop","Search Reg","SAN DIEGO-CA","29_37_147_114",""
29,37,147,126,"Brand","Desktop","Search Reg","SAN FRANCISCO-CA","29_37_147_126",""
29,37,147,95,"Brand","Desktop","Search Reg","SANTA BARBARA-CA","29_37_147_95",""
29,37,147,277,"Brand","Desktop","Search Reg","SAVANNAH-GA","29_37_147_277",""
29,37,147,155,"Brand","Desktop","Search Reg","SEATTLE-WA","29_37_147_155",""
29,37,147,32,"Brand","Desktop","Search Reg","SHERMAN/ADA-TX","29_37_147_32",""
29,37,147,161,"Brand","Desktop","Search Reg","SHREVEPORT-LA","29_37_147_161",""
29,37,147,43,"Brand","Desktop","Search Reg","SIOUX CITY-IA","29_37_147_43",""
29,37,147,20,"Brand","Desktop","Search Reg","SIOUX FALLS-SD","29_37_147_20",""
29,37,147,79,"Brand","Desktop","Search Reg","SOUTH BEND-IN","29_37_147_79",""
29,37,147,174,"Brand","Desktop","Search Reg","SPOKANE-WA","29_37_147_174",""
29,37,147,108,"Brand","Desktop","Search Reg","SPRINGFIELD-MA","29_37_147_108",""
29,37,147,75,"Brand","Desktop","Search Reg","SPRINGFIELD-MO","29_37_147_75",""
29,37,147,150,"Brand","Desktop","Search Reg","ST. GEORGE-UT","29_37_147_150",""
29,37,147,59,"Brand","Desktop","Search Reg","ST. JOSEPH-MO","29_37_147_59",""
29,37,147,26,"Brand","Desktop","Search Reg","ST. LOUIS-MO","29_37_147_26",""
29,37,147,124,"Brand","Desktop","Search Reg","SYRACUSE-NY","29_37_147_124",""
29,37,147,302,"Brand","Desktop","Search Reg","TALLAHASSEE/THOMASVILLE-FL","29_37_147_302",""
29,37,147,280,"Brand","Desktop","Search Reg","TAMPA/ST. PETE/LAKELAND-FL","29_37_147_280",""
29,37,147,25,"Brand","Desktop","Search Reg","TERRE HAUTE-IN","29_37_147_25",""
29,37,147,175,"Brand","Desktop","Search Reg","TEXARKANA-TX","29_37_147_175",""
29,37,147,70,"Brand","Desktop","Search Reg","TOLEDO-OH","29_37_147_70",""
29,37,147,72,"Brand","Desktop","Search Reg","TOPEKA-KS","29_37_147_72",""
29,37,147,104,"Brand","Desktop","Search Reg","TRAVERSE CITY-MI","29_37_147_104",""
29,37,147,55,"Brand","Desktop","Search Reg","TRI CITIES-TN","29_37_147_55",""
29,37,147,89,"Brand","Desktop","Search Reg","TRI-STATE-NY/NJ/CT","29_37_147_89",""
29,37,147,116,"Brand","Desktop","Search Reg","TUCSON-AZ","29_37_147_116",""
29,37,147,90,"Brand","Desktop","Search Reg","TULSA-OK","29_37_147_90",""
29,37,147,319,"Brand","Desktop","Search Reg","TWIN FALLS-ID","29_37_147_319",""
29,37,147,181,"Brand","Desktop","Search Reg","TYLER/LONGVIEW-TX","29_37_147_181",""
29,37,147,37,"Brand","Desktop","Search Reg","UTICA-NY","29_37_147_37",""
29,37,147,167,"Brand","Desktop","Search Reg","VICTORIA-TX","29_37_147_167",""
29,37,147,295,"Brand","Desktop","Search Reg","WACO/TEMPLE/BRYAN-TX","29_37_147_295",""
29,37,147,81,"Brand","Desktop","Search Reg","WASHINGTON D.C.","29_37_147_81",""
29,37,147,31,"Brand","Desktop","Search Reg","WATERTOWN-NY","29_37_147_31",""
29,37,147,92,"Brand","Desktop","Search Reg","WAUSAU-WI","29_37_147_92",""
29,37,147,176,"Brand","Desktop","Search Reg","WEST PALM BEACH-FL","29_37_147_176",""
29,37,147,184,"Brand","Desktop","Search Reg","WHEELING-WV","29_37_147_184",""
29,37,147,23,"Brand","Desktop","Search Reg","WICHITA FALLS-TX","29_37_147_23",""
29,37,147,76,"Brand","Desktop","Search Reg","WICHITA-KS","29_37_147_76",""
29,37,147,8,"Brand","Desktop","Search Reg","WILKES-BARRE-PA","29_37_147_8",""
29,37,147,127,"Brand","Desktop","Search Reg","WILMINGTON-NC","29_37_147_127",""
29,37,147,178,"Brand","Desktop","Search Reg","YAKIMA-WA","29_37_147_178",""
29,37,147,73,"Brand","Desktop","Search Reg","YOUNGSTOWN-OH","29_37_147_73",""
29,37,147,9,"Brand","Desktop","Search Reg","YUMA-AZ","29_37_147_9",""
29,37,147,53,"Brand","Desktop","Search Reg","ZANESVILLE-OH","29_37_147_53",""
26,37,148,179,"Non-Brand","Desktop","Search PLA","ABILENE-TX","26_37_148_179",""
26,37,148,186,"Non-Brand","Desktop","Search PLA","ALBANY-GA","26_37_148_186",""
26,37,148,118,"Non-Brand","Desktop","Search PLA","ALBANY-NY","26_37_148_118",""
26,37,148,286,"Non-Brand","Desktop","Search PLA","ALBUQUERQUE/SANTA FE-NM","26_37_148_286",""
26,37,148,315,"Non-Brand","Desktop","Search PLA","ALEXANDRIA-LA","26_37_148_315",""
26,37,148,327,"Non-Brand","Desktop","Search PLA","ALPENA-MI","26_37_148_327",""
26,37,148,129,"Non-Brand","Desktop","Search PLA","AMARILLO-TX","26_37_148_129",""
26,37,148,190,"Non-Brand","Desktop","Search PLA","ANCHORAGE-AK","26_37_148_190",""
26,37,148,29,"Non-Brand","Desktop","Search PLA","ATLANTA-GA","26_37_148_29",""
26,37,148,42,"Non-Brand","Desktop","Search PLA","AUGUSTA-GA","26_37_148_42",""
26,37,148,56,"Non-Brand","Desktop","Search PLA","AUSTIN-TX","26_37_148_56",""
26,37,148,121,"Non-Brand","Desktop","Search PLA","BAKERSFIELD-CA","26_37_148_121",""
26,37,148,46,"Non-Brand","Desktop","Search PLA","BALTIMORE-MD","26_37_148_46",""
26,37,148,61,"Non-Brand","Desktop","Search PLA","BANGOR-ME","26_37_148_61",""
26,37,148,159,"Non-Brand","Desktop","Search PLA","BATON ROUGE-LA","26_37_148_159",""
26,37,148,309,"Non-Brand","Desktop","Search PLA","BEAUMONT/PORT ARTHUR-TX","26_37_148_309",""
26,37,148,191,"Non-Brand","Desktop","Search PLA","BEND-OR","26_37_148_191",""
26,37,148,189,"Non-Brand","Desktop","Search PLA","BILLINGS-MT","26_37_148_189",""
26,37,148,192,"Non-Brand","Desktop","Search PLA","BILOXI/GULFPORT-MS","26_37_148_192",""
26,37,148,84,"Non-Brand","Desktop","Search PLA","BINGHAMTON-NY","26_37_148_84",""
26,37,148,110,"Non-Brand","Desktop","Search PLA","BIRMINGHAM-AL","26_37_148_110",""
26,37,148,152,"Non-Brand","Desktop","Search PLA","BLUEFIELD-WV","26_37_148_152",""
26,37,148,171,"Non-Brand","Desktop","Search PLA","BOISE-ID","26_37_148_171",""
26,37,148,100,"Non-Brand","Desktop","Search PLA","BOSTON-MA","26_37_148_100",""
26,37,148,33,"Non-Brand","Desktop","Search PLA","BOWLING GREEN-KY","26_37_148_33",""
26,37,148,143,"Non-Brand","Desktop","Search PLA","BUFFALO-NY","26_37_148_143",""
26,37,148,298,"Non-Brand","Desktop","Search PLA","BURLINGTON-PLATTSBURGH-VT","26_37_148_298",""
26,37,148,196,"Non-Brand","Desktop","Search PLA","BUTTE/BOZEMAN-MT","26_37_148_196",""
26,37,148,197,"Non-Brand","Desktop","Search PLA","CASPER/RIVERTON-WY","26_37_148_197",""
26,37,148,67,"Non-Brand","Desktop","Search PLA","CEDAR RAPIDS-IA","26_37_148_67",""
26,37,148,296,"Non-Brand","Desktop","Search PLA","CHAMPAIGN/SPRINGFIELD-IL","26_37_148_296",""
26,37,148,128,"Non-Brand","Desktop","Search PLA","CHARLESTON-SC","26_37_148_128",""
26,37,148,290,"Non-Brand","Desktop","Search PLA","CHARLESTON/HUNTINGTON-WV","26_37_148_290",""
26,37,148,77,"Non-Brand","Desktop","Search PLA","CHARLOTTE-NC","26_37_148_77",""
26,37,148,195,"Non-Brand","Desktop","Search PLA","CHARLOTTESVILLE","26_37_148_195",""
26,37,148,91,"Non-Brand","Desktop","Search PLA","CHATTANOOGA-TN","26_37_148_91",""
26,37,148,185,"Non-Brand","Desktop","Search PLA","CHEYENNE- WY","26_37_148_185",""
26,37,148,4,"Non-Brand","Desktop","Search PLA","CHICAGO-IL","26_37_148_4",""
26,37,148,158,"Non-Brand","Desktop","Search PLA","CHICO/REDDING-CA","26_37_148_158",""
26,37,148,66,"Non-Brand","Desktop","Search PLA","CINCINNATI-OH","26_37_148_66",""
26,37,148,6,"Non-Brand","Desktop","Search PLA","CLARKSBURG-WV","26_37_148_6",""
26,37,148,39,"Non-Brand","Desktop","Search PLA","CLEVELAND-OH","26_37_148_39",""
26,37,148,297,"Non-Brand","Desktop","Search PLA","COLORADO SPRINGS-CO","26_37_148_297",""
26,37,148,103,"Non-Brand","Desktop","Search PLA","COLUMBIA-SC","26_37_148_103",""
26,37,148,308,"Non-Brand","Desktop","Search PLA","COLUMBIA/JEFFERSON CITY-MO","26_37_148_308",""
26,37,148,151,"Non-Brand","Desktop","Search PLA","COLUMBUS-GA","26_37_148_151",""
26,37,148,16,"Non-Brand","Desktop","Search PLA","COLUMBUS-OH","26_37_148_16",""
26,37,148,306,"Non-Brand","Desktop","Search PLA","COLUMBUS/TUPELO/WESTPOINT-MS","26_37_148_306",""
26,37,148,117,"Non-Brand","Desktop","Search PLA","CORPUS CHRISTI-TX","26_37_148_117",""
26,37,148,7,"Non-Brand","Desktop","Search PLA","DALLAS-TX","26_37_148_7",""
26,37,148,63,"Non-Brand","Desktop","Search PLA","DAVENPORT-IA","26_37_148_63",""
26,37,148,65,"Non-Brand","Desktop","Search PLA","DAYTON-OH","26_37_148_65",""
26,37,148,87,"Non-Brand","Desktop","Search PLA","DENVER-CO","26_37_148_87",""
26,37,148,19,"Non-Brand","Desktop","Search PLA","DES MOINES-IA","26_37_148_19",""
26,37,148,2,"Non-Brand","Desktop","Search PLA","DETROIT-MI","26_37_148_2",""
26,37,148,180,"Non-Brand","Desktop","Search PLA","DOTHAN-AL","26_37_148_180",""
26,37,148,68,"Non-Brand","Desktop","Search PLA","DULUTH-MN","26_37_148_68",""
26,37,148,97,"Non-Brand","Desktop","Search PLA","EL PASO-TX","26_37_148_97",""
26,37,148,10,"Non-Brand","Desktop","Search PLA","ELMIRA-NY","26_37_148_10",""
26,37,148,69,"Non-Brand","Desktop","Search PLA","ERIE-PA","26_37_148_69",""
26,37,148,153,"Non-Brand","Desktop","Search PLA","EUGENE-OR","26_37_148_153",""
26,37,148,194,"Non-Brand","Desktop","Search PLA","EUREKA-CA","26_37_148_194",""
26,37,148,44,"Non-Brand","Desktop","Search PLA","EVANSVILLE-IN","26_37_148_44",""
26,37,148,322,"Non-Brand","Desktop","Search PLA","FAIRBANKS-AK","26_37_148_322",""
26,37,148,64,"Non-Brand","Desktop","Search PLA","FARGO-ND","26_37_148_64",""
26,37,148,299,"Non-Brand","Desktop","Search PLA","FAYETTEVILLE/FT.SMIT-AR","26_37_148_299",""
26,37,148,111,"Non-Brand","Desktop","Search PLA","FLAGSTAFF-AZ","26_37_148_111",""
26,37,148,291,"Non-Brand","Desktop","Search PLA","FLINT/SAGINAW-BAY CITY-MI","26_37_148_291",""
26,37,148,301,"Non-Brand","Desktop","Search PLA","FLORENCE/MYRTLE BEACH-SC","26_37_148_301",""
26,37,148,292,"Non-Brand","Desktop","Search PLA","FORT MYERS/NAPLES-FL","26_37_148_292",""
26,37,148,21,"Non-Brand","Desktop","Search PLA","FORT WAYNE-IN","26_37_148_21",""
26,37,148,120,"Non-Brand","Desktop","Search PLA","FRESNO/VISALIA-CA","26_37_148_120",""
26,37,148,187,"Non-Brand","Desktop","Search PLA","GAINESVILLE-FL","26_37_148_187",""
26,37,148,329,"Non-Brand","Desktop","Search PLA","GLENDIVE-MT","26_37_148_329",""
26,37,148,317,"Non-Brand","Desktop","Search PLA","GRAND JUNCTION/MONTROSE-CO","26_37_148_317",""
26,37,148,285,"Non-Brand","Desktop","Search PLA","GRAND RAPIDS/KALAMAZOO-MI","26_37_148_285",""
26,37,148,320,"Non-Brand","Desktop","Search PLA","GREAT FALLS-MT","26_37_148_320",""
26,37,148,294,"Non-Brand","Desktop","Search PLA","GREEN BAY/APPLETON-WI","26_37_148_294",""
26,37,148,82,"Non-Brand","Desktop","Search PLA","GREENSBORO-NC","26_37_148_82",""
26,37,148,170,"Non-Brand","Desktop","Search PLA","GREENVILLE-NC","26_37_148_170",""
26,37,148,96,"Non-Brand","Desktop","Search PLA","GREENVILLE-SC","26_37_148_96",""
26,37,148,316,"Non-Brand","Desktop","Search PLA","GREENWOOD-MS","26_37_148_316",""
26,37,148,287,"Non-Brand","Desktop","Search PLA","HARRISBURG/LANCASTER-PA","26_37_148_287",""
26,37,148,125,"Non-Brand","Desktop","Search PLA","HARRISONBURG-VA","26_37_148_125",""
26,37,148,313,"Non-Brand","Desktop","Search PLA","HATTIESBURG/LAUREL-MS","26_37_148_313",""
26,37,148,326,"Non-Brand","Desktop","Search PLA","HELENA-MT","26_37_148_326",""
26,37,148,289,"Non-Brand","Desktop","Search PLA","HONOLULU-HI","26_37_148_289",""
26,37,148,98,"Non-Brand","Desktop","Search PLA","HOUSTON-TX","26_37_148_98",""
26,37,148,102,"Non-Brand","Desktop","Search PLA","HUNTSVILLE-AL","26_37_148_102",""
26,37,148,312,"Non-Brand","Desktop","Search PLA","IDAHO FALLS/POCATELLO-ID","26_37_148_312",""
26,37,148,15,"Non-Brand","Desktop","Search PLA","INDIANAPOLIS-IN","26_37_148_15",""
26,37,148,134,"Non-Brand","Desktop","Search PLA","JACKSON-MS","26_37_148_134",""
26,37,148,136,"Non-Brand","Desktop","Search PLA","JACKSON-TN","26_37_148_136",""
26,37,148,135,"Non-Brand","Desktop","Search PLA","JACKSONVILLE-FL","26_37_148_135",""
26,37,148,300,"Non-Brand","Desktop","Search PLA","JOHNSTOWN/ALTOONA-PA","26_37_148_300",""
26,37,148,157,"Non-Brand","Desktop","Search PLA","JONESBORO-AR","26_37_148_157",""
26,37,148,311,"Non-Brand","Desktop","Search PLA","JOPLIN/PITTSBURG-MO","26_37_148_311",""
26,37,148,324,"Non-Brand","Desktop","Search PLA","JUNEAU-AK","26_37_148_324",""
26,37,148,284,"Non-Brand","Desktop","Search PLA","KANSAS CITY-KS / MO","26_37_148_284",""
26,37,148,85,"Non-Brand","Desktop","Search PLA","KNOXVILLE-TN","26_37_148_85",""
26,37,148,305,"Non-Brand","Desktop","Search PLA","LA CROSSE/EAU CLAIRE-WI","26_37_148_305",""
26,37,148,28,"Non-Brand","Desktop","Search PLA","LAFAYETTE-IN","26_37_148_28",""
26,37,148,160,"Non-Brand","Desktop","Search PLA","LAFAYETTE-LA","26_37_148_160",""
26,37,148,193,"Non-Brand","Desktop","Search PLA","LAKE CHARLES-LA","26_37_148_193",""
26,37,148,74,"Non-Brand","Desktop","Search PLA","LANSING/JACKSON-MI","26_37_148_74",""
26,37,148,164,"Non-Brand","Desktop","Search PLA","LAREDO-TX","26_37_148_164",""
26,37,148,113,"Non-Brand","Desktop","Search PLA","LAS VEGAS-NV","26_37_148_113",""
26,37,148,45,"Non-Brand","Desktop","Search PLA","LEXINGTON-KY","26_37_148_45",""
26,37,148,106,"Non-Brand","Desktop","Search PLA","LIMA-OH","26_37_148_106",""
26,37,148,52,"Non-Brand","Desktop","Search PLA","LINCOLN-NE","26_37_148_52",""
26,37,148,119,"Non-Brand","Desktop","Search PLA","LITTLE ROCK-AR","26_37_148_119",""
26,37,148,60,"Non-Brand","Desktop","Search PLA","LOS ANGELES-CA","26_37_148_60",""
26,37,148,78,"Non-Brand","Desktop","Search PLA","LOUISVILLE-KY","26_37_148_78",""
26,37,148,137,"Non-Brand","Desktop","Search PLA","LUBBOCK-TX","26_37_148_137",""
26,37,148,147,"Non-Brand","Desktop","Search PLA","MACON-GA","26_37_148_147",""
26,37,148,27,"Non-Brand","Desktop","Search PLA","MADISON-WI","26_37_148_27",""
26,37,148,105,"Non-Brand","Desktop","Search PLA","MANKATO-MN","26_37_148_105",""
26,37,148,131,"Non-Brand","Desktop","Search PLA","MARQUETTE-MI","26_37_148_131",""
26,37,148,138,"Non-Brand","Desktop","Search PLA","MCALLEN-TX","26_37_148_138",""
26,37,148,310,"Non-Brand","Desktop","Search PLA","MEDFORD/KLAMATH FALLS-OR","26_37_148_310",""
26,37,148,123,"Non-Brand","Desktop","Search PLA","MEMPHIS-TN","26_37_148_123",""
26,37,148,318,"Non-Brand","Desktop","Search PLA","MERIDIAN-MS","26_37_148_318",""
26,37,148,281,"Non-Brand","Desktop","Search PLA","MIAMI/FT. LAUDERDALE-FL","26_37_148_281",""
26,37,148,139,"Non-Brand","Desktop","Search PLA","MIDLAND-TX","26_37_148_139",""
26,37,148,11,"Non-Brand","Desktop","Search PLA","MILWAUKEE-WI","26_37_148_11",""
26,37,148,13,"Non-Brand","Desktop","Search PLA","MINNEAPOLIS-MN","26_37_148_13",""
26,37,148,51,"Non-Brand","Desktop","Search PLA","MINOT/BISMARCK-ND","26_37_148_51",""
26,37,148,314,"Non-Brand","Desktop","Search PLA","MISSOULA-MT","26_37_148_314",""
26,37,148,288,"Non-Brand","Desktop","Search PLA","MOBILE/PENSACOLA-AL / FL","26_37_148_288",""
