"bdgt_id","dma1_name","chan2_name","chan3_name","chan1_name","client_id","chan2_id","chan3_id","chan1_id","dma1_id","sp_min_h","percent_max","sp_max_h"
"29_38_147_84","BINGHAMTON-NY","Brand","Mobile","Search Reg",17,29,38,147,84,NULL,NULL,NULL
"29_38_147_85","KNOXVILLE-TN","Brand","Mobile","Search Reg",17,29,38,147,85,NULL,NULL,NULL
"29_38_147_86","RICHMOND-VA","Brand","Mobile","Search Reg",17,29,38,147,86,NULL,NULL,NULL
"29_38_147_87","DENVER-CO","Brand","Mobile","Search Reg",17,29,38,147,87,NULL,NULL,NULL
"29_38_147_88","ROCHESTER-MN","Brand","Mobile","Search Reg",17,29,38,147,88,NULL,NULL,NULL
"29_38_147_89","TRI-STATE-NY/NJ/CT","Brand","Mobile","Search Reg",17,29,38,147,89,NULL,NULL,NULL
"29_38_147_9","YUMA-AZ","Brand","Mobile","Search Reg",17,29,38,147,9,NULL,NULL,NULL
"29_38_147_90","TULSA-OK","Brand","Mobile","Search Reg",17,29,38,147,90,NULL,NULL,NULL
"29_38_147_91","CHATTANOOGA-TN","Brand","Mobile","Search Reg",17,29,38,147,91,NULL,NULL,NULL
"29_38_147_92","WAUSAU-WI","Brand","Mobile","Search Reg",17,29,38,147,92,NULL,NULL,NULL
"29_38_147_95","SANTA BARBARA-CA","Brand","Mobile","Search Reg",17,29,38,147,95,NULL,NULL,NULL
"29_38_147_96","GREENVILLE-SC","Brand","Mobile","Search Reg",17,29,38,147,96,NULL,NULL,NULL
"29_38_147_97","EL PASO-TX","Brand","Mobile","Search Reg",17,29,38,147,97,NULL,NULL,NULL
"29_38_147_98","HOUSTON-TX","Brand","Mobile","Search Reg",17,29,38,147,98,NULL,NULL,NULL
"29_38_147_99","NASHVILLE-TN","Brand","Mobile","Search Reg",17,29,38,147,99,NULL,NULL,NULL
"29_38_148_10","ELMIRA-NY","Brand","Mobile","Search PLA",17,29,38,148,10,NULL,NULL,NULL
"29_38_148_100","BOSTON-MA","Brand","Mobile","Search PLA",17,29,38,148,100,NULL,NULL,NULL
"29_38_148_101","PROVIDENCE-RI","Brand","Mobile","Search PLA",17,29,38,148,101,NULL,NULL,NULL
"29_38_148_102","HUNTSVILLE-AL","Brand","Mobile","Search PLA",17,29,38,148,102,NULL,NULL,NULL
"29_38_148_103","COLUMBIA-SC","Brand","Mobile","Search PLA",17,29,38,148,103,NULL,NULL,NULL
"29_38_148_104","TRAVERSE CITY-MI","Brand","Mobile","Search PLA",17,29,38,148,104,NULL,NULL,NULL
"29_38_148_105","MANKATO-MN","Brand","Mobile","Search PLA",17,29,38,148,105,NULL,NULL,NULL
"29_38_148_106","LIMA-OH","Brand","Mobile","Search PLA",17,29,38,148,106,NULL,NULL,NULL
"29_38_148_107","PHOENIX-AZ","Brand","Mobile","Search PLA",17,29,38,148,107,NULL,NULL,NULL
"29_38_148_108","SPRINGFIELD-MA","Brand","Mobile","Search PLA",17,29,38,148,108,NULL,NULL,NULL
"29_38_148_109","SAN ANTONIO-TX","Brand","Mobile","Search PLA",17,29,38,148,109,NULL,NULL,NULL
"29_38_148_11","MILWAUKEE-WI","Brand","Mobile","Search PLA",17,29,38,148,11,NULL,NULL,NULL
"29_38_148_110","BIRMINGHAM-AL","Brand","Mobile","Search PLA",17,29,38,148,110,NULL,NULL,NULL
"29_38_148_111","FLAGSTAFF-AZ","Brand","Mobile","Search PLA",17,29,38,148,111,NULL,NULL,NULL
"29_38_148_112","SACRAMENTO-CA","Brand","Mobile","Search PLA",17,29,38,148,112,NULL,NULL,NULL
"29_38_148_113","LAS VEGAS-NV","Brand","Mobile","Search PLA",17,29,38,148,113,NULL,NULL,NULL
"29_38_148_114","SAN DIEGO-CA","Brand","Mobile","Search PLA",17,29,38,148,114,NULL,NULL,NULL
"29_38_148_115","PALM SPRINGS-CA","Brand","Mobile","Search PLA",17,29,38,148,115,NULL,NULL,NULL
"29_38_148_116","TUCSON-AZ","Brand","Mobile","Search PLA",17,29,38,148,116,NULL,NULL,NULL
"29_38_148_117","CORPUS CHRISTI-TX","Brand","Mobile","Search PLA",17,29,38,148,117,NULL,NULL,NULL
"29_38_148_118","ALBANY-NY","Brand","Mobile","Search PLA",17,29,38,148,118,NULL,NULL,NULL
"29_38_148_119","LITTLE ROCK-AR","Brand","Mobile","Search PLA",17,29,38,148,119,NULL,NULL,NULL
"29_38_148_120","FRESNO/VISALIA-CA","Brand","Mobile","Search PLA",17,29,38,148,120,NULL,NULL,NULL
"29_38_148_121","BAKERSFIELD-CA","Brand","Mobile","Search PLA",17,29,38,148,121,NULL,NULL,NULL
"29_38_148_123","MEMPHIS-TN","Brand","Mobile","Search PLA",17,29,38,148,123,NULL,NULL,NULL
"29_38_148_124","SYRACUSE-NY","Brand","Mobile","Search PLA",17,29,38,148,124,NULL,NULL,NULL
"29_38_148_125","HARRISONBURG-VA","Brand","Mobile","Search PLA",17,29,38,148,125,NULL,NULL,NULL
"29_38_148_126","SAN FRANCISCO-CA","Brand","Mobile","Search PLA",17,29,38,148,126,NULL,NULL,NULL
"29_38_148_127","WILMINGTON-NC","Brand","Mobile","Search PLA",17,29,38,148,127,NULL,NULL,NULL
"29_38_148_128","CHARLESTON-SC","Brand","Mobile","Search PLA",17,29,38,148,128,NULL,NULL,NULL
"29_38_148_129","AMARILLO-TX","Brand","Mobile","Search PLA",17,29,38,148,129,NULL,NULL,NULL
"29_38_148_13","MINNEAPOLIS-MN","Brand","Mobile","Search PLA",17,29,38,148,13,NULL,NULL,NULL
"29_38_148_130","ROCHESTER-NY","Brand","Mobile","Search PLA",17,29,38,148,130,NULL,NULL,NULL
"29_38_148_131","MARQUETTE-MI","Brand","Mobile","Search PLA",17,29,38,148,131,NULL,NULL,NULL
"29_38_148_133","MONTGOMERY-AL","Brand","Mobile","Search PLA",17,29,38,148,133,NULL,NULL,NULL
"29_38_148_134","JACKSON-MS","Brand","Mobile","Search PLA",17,29,38,148,134,NULL,NULL,NULL
"29_38_148_135","JACKSONVILLE-FL","Brand","Mobile","Search PLA",17,29,38,148,135,NULL,NULL,NULL
"29_38_148_136","JACKSON-TN","Brand","Mobile","Search PLA",17,29,38,148,136,NULL,NULL,NULL
"29_38_148_137","LUBBOCK-TX","Brand","Mobile","Search PLA",17,29,38,148,137,NULL,NULL,NULL
"29_38_148_138","MCALLEN-TX","Brand","Mobile","Search PLA",17,29,38,148,138,NULL,NULL,NULL
"29_38_148_139","MIDLAND-TX","Brand","Mobile","Search PLA",17,29,38,148,139,NULL,NULL,NULL
"29_38_148_142","RAPID CITY-SD","Brand","Mobile","Search PLA",17,29,38,148,142,NULL,NULL,NULL
"29_38_148_143","BUFFALO-NY","Brand","Mobile","Search PLA",17,29,38,148,143,NULL,NULL,NULL
"29_38_148_145","RENO-NV","Brand","Mobile","Search PLA",17,29,38,148,145,NULL,NULL,NULL
"29_38_148_146","QUINCY-IL","Brand","Mobile","Search PLA",17,29,38,148,146,NULL,NULL,NULL
"29_38_148_147","MACON-GA","Brand","Mobile","Search PLA",17,29,38,148,147,NULL,NULL,NULL
"29_38_148_148","PORTLAND-OR","Brand","Mobile","Search PLA",17,29,38,148,148,NULL,NULL,NULL
"29_38_148_15","INDIANAPOLIS-IN","Brand","Mobile","Search PLA",17,29,38,148,15,NULL,NULL,NULL
"29_38_148_150","ST. GEORGE-UT","Brand","Mobile","Search PLA",17,29,38,148,150,NULL,NULL,NULL
"29_38_148_151","COLUMBUS-GA","Brand","Mobile","Search PLA",17,29,38,148,151,NULL,NULL,NULL
"29_38_148_152","BLUEFIELD-WV","Brand","Mobile","Search PLA",17,29,38,148,152,NULL,NULL,NULL
"29_38_148_153","EUGENE-OR","Brand","Mobile","Search PLA",17,29,38,148,153,NULL,NULL,NULL
"29_38_148_155","SEATTLE-WA","Brand","Mobile","Search PLA",17,29,38,148,155,NULL,NULL,NULL
"29_38_148_157","JONESBORO-AR","Brand","Mobile","Search PLA",17,29,38,148,157,NULL,NULL,NULL
"29_38_148_158","CHICO/REDDING-CA","Brand","Mobile","Search PLA",17,29,38,148,158,NULL,NULL,NULL
"29_38_148_159","BATON ROUGE-LA","Brand","Mobile","Search PLA",17,29,38,148,159,NULL,NULL,NULL
"29_38_148_16","COLUMBUS-OH","Brand","Mobile","Search PLA",17,29,38,148,16,NULL,NULL,NULL
"29_38_148_160","LAFAYETTE-LA","Brand","Mobile","Search PLA",17,29,38,148,160,NULL,NULL,NULL
"29_38_148_161","SHREVEPORT-LA","Brand","Mobile","Search PLA",17,29,38,148,161,NULL,NULL,NULL
"29_38_148_164","LAREDO-TX","Brand","Mobile","Search PLA",17,29,38,148,164,NULL,NULL,NULL
"29_38_148_165","PARKERSBURG-WV","Brand","Mobile","Search PLA",17,29,38,148,165,NULL,NULL,NULL
"29_38_148_167","VICTORIA-TX","Brand","Mobile","Search PLA",17,29,38,148,167,NULL,NULL,NULL
"29_38_148_170","GREENVILLE-NC","Brand","Mobile","Search PLA",17,29,38,148,170,NULL,NULL,NULL
"29_38_148_171","BOISE-ID","Brand","Mobile","Search PLA",17,29,38,148,171,NULL,NULL,NULL
"29_38_148_172","NEW ORLEANS-LA","Brand","Mobile","Search PLA",17,29,38,148,172,NULL,NULL,NULL
"29_38_148_173","PANAMA CITY-FL","Brand","Mobile","Search PLA",17,29,38,148,173,NULL,NULL,NULL
"29_38_148_174","SPOKANE-WA","Brand","Mobile","Search PLA",17,29,38,148,174,NULL,NULL,NULL
"29_38_148_175","TEXARKANA-TX","Brand","Mobile","Search PLA",17,29,38,148,175,NULL,NULL,NULL
"29_38_148_176","WEST PALM BEACH-FL","Brand","Mobile","Search PLA",17,29,38,148,176,NULL,NULL,NULL
"29_38_148_178","YAKIMA-WA","Brand","Mobile","Search PLA",17,29,38,148,178,NULL,NULL,NULL
"29_38_148_179","ABILENE-TX","Brand","Mobile","Search PLA",17,29,38,148,179,NULL,NULL,NULL
"29_38_148_180","DOTHAN-AL","Brand","Mobile","Search PLA",17,29,38,148,180,NULL,NULL,NULL
"29_38_148_181","TYLER/LONGVIEW-TX","Brand","Mobile","Search PLA",17,29,38,148,181,NULL,NULL,NULL
"29_38_148_184","WHEELING-WV","Brand","Mobile","Search PLA",17,29,38,148,184,NULL,NULL,NULL
"29_38_148_185","CHEYENNE- WY","Brand","Mobile","Search PLA",17,29,38,148,185,NULL,NULL,NULL
"29_38_148_186","ALBANY-GA","Brand","Mobile","Search PLA",17,29,38,148,186,NULL,NULL,NULL
"29_38_148_187","GAINESVILLE-FL","Brand","Mobile","Search PLA",17,29,38,148,187,NULL,NULL,NULL
"29_38_148_189","BILLINGS-MT","Brand","Mobile","Search PLA",17,29,38,148,189,NULL,NULL,NULL
"29_38_148_19","DES MOINES-IA","Brand","Mobile","Search PLA",17,29,38,148,19,NULL,NULL,NULL
"29_38_148_190","ANCHORAGE-AK","Brand","Mobile","Search PLA",17,29,38,148,190,NULL,NULL,NULL
"29_38_148_191","BEND-OR","Brand","Mobile","Search PLA",17,29,38,148,191,NULL,NULL,NULL
"29_38_148_192","BILOXI/GULFPORT-MS","Brand","Mobile","Search PLA",17,29,38,148,192,NULL,NULL,NULL
"29_38_148_193","LAKE CHARLES-LA","Brand","Mobile","Search PLA",17,29,38,148,193,NULL,NULL,NULL
"29_38_148_194","EUREKA-CA","Brand","Mobile","Search PLA",17,29,38,148,194,NULL,NULL,NULL
"29_38_148_195","CHARLOTTESVILLE","Brand","Mobile","Search PLA",17,29,38,148,195,NULL,NULL,NULL
"29_38_148_196","BUTTE/BOZEMAN-MT","Brand","Mobile","Search PLA",17,29,38,148,196,NULL,NULL,NULL
"29_38_148_197","CASPER/RIVERTON-WY","Brand","Mobile","Search PLA",17,29,38,148,197,NULL,NULL,NULL
"29_38_148_2","DETROIT-MI","Brand","Mobile","Search PLA",17,29,38,148,2,NULL,NULL,NULL
"29_38_148_20","SIOUX FALLS-SD","Brand","Mobile","Search PLA",17,29,38,148,20,NULL,NULL,NULL
"29_38_148_21","FORT WAYNE-IN","Brand","Mobile","Search PLA",17,29,38,148,21,NULL,NULL,NULL
"29_38_148_22","OKLAHOMA CITY-OK","Brand","Mobile","Search PLA",17,29,38,148,22,NULL,NULL,NULL
"29_38_148_23","WICHITA FALLS-TX","Brand","Mobile","Search PLA",17,29,38,148,23,NULL,NULL,NULL
"29_38_148_24","OMAHA-NE","Brand","Mobile","Search PLA",17,29,38,148,24,NULL,NULL,NULL
"29_38_148_25","TERRE HAUTE-IN","Brand","Mobile","Search PLA",17,29,38,148,25,NULL,NULL,NULL
"29_38_148_26","ST. LOUIS-MO","Brand","Mobile","Search PLA",17,29,38,148,26,NULL,NULL,NULL
"29_38_148_27","MADISON-WI","Brand","Mobile","Search PLA",17,29,38,148,27,NULL,NULL,NULL
"29_38_148_277","SAVANNAH-GA","Brand","Mobile","Search PLA",17,29,38,148,277,NULL,NULL,NULL
"29_38_148_28","LAFAYETTE-IN","Brand","Mobile","Search PLA",17,29,38,148,28,NULL,NULL,NULL
"29_38_148_280","TAMPA/ST. PETE/LAKELAND-FL","Brand","Mobile","Search PLA",17,29,38,148,280,NULL,NULL,NULL
"29_38_148_281","MIAMI/FT. LAUDERDALE-FL","Brand","Mobile","Search PLA",17,29,38,148,281,NULL,NULL,NULL
"29_38_148_282","ORLANDO/DAYTONA/MELBOURNE-FL","Brand","Mobile","Search PLA",17,29,38,148,282,NULL,NULL,NULL
"29_38_148_283","NEW HAVEN/HARTFORD-CT","Brand","Mobile","Search PLA",17,29,38,148,283,NULL,NULL,NULL
"29_38_148_284","KANSAS CITY-KS / MO","Brand","Mobile","Search PLA",17,29,38,148,284,NULL,NULL,NULL
"29_38_148_285","GRAND RAPIDS/KALAMAZOO-MI","Brand","Mobile","Search PLA",17,29,38,148,285,NULL,NULL,NULL
"29_38_148_286","ALBUQUERQUE/SANTA FE-NM","Brand","Mobile","Search PLA",17,29,38,148,286,NULL,NULL,NULL
"29_38_148_287","HARRISBURG/LANCASTER-PA","Brand","Mobile","Search PLA",17,29,38,148,287,NULL,NULL,NULL
"29_38_148_288","MOBILE/PENSACOLA-AL / FL","Brand","Mobile","Search PLA",17,29,38,148,288,NULL,NULL,NULL
"29_38_148_289","HONOLULU-HI","Brand","Mobile","Search PLA",17,29,38,148,289,NULL,NULL,NULL
"29_38_148_29","ATLANTA-GA","Brand","Mobile","Search PLA",17,29,38,148,29,NULL,NULL,NULL
"29_38_148_290","CHARLESTON/HUNTINGTON-WV","Brand","Mobile","Search PLA",17,29,38,148,290,NULL,NULL,NULL
"29_38_148_291","FLINT/SAGINAW-BAY CITY-MI","Brand","Mobile","Search PLA",17,29,38,148,291,NULL,NULL,NULL
"29_38_148_292","FORT MYERS/NAPLES-FL","Brand","Mobile","Search PLA",17,29,38,148,292,NULL,NULL,NULL
"29_38_148_293","ROANOKE/LYNCHBURG-VA","Brand","Mobile","Search PLA",17,29,38,148,293,NULL,NULL,NULL
"29_38_148_294","GREEN BAY/APPLETON-WI","Brand","Mobile","Search PLA",17,29,38,148,294,NULL,NULL,NULL
"29_38_148_295","WACO/TEMPLE/BRYAN-TX","Brand","Mobile","Search PLA",17,29,38,148,295,NULL,NULL,NULL
"29_38_148_296","CHAMPAIGN/SPRINGFIELD-IL","Brand","Mobile","Search PLA",17,29,38,148,296,NULL,NULL,NULL
"29_38_148_297","COLORADO SPRINGS-CO","Brand","Mobile","Search PLA",17,29,38,148,297,NULL,NULL,NULL
"29_38_148_298","BURLINGTON-PLATTSBURGH-VT","Brand","Mobile","Search PLA",17,29,38,148,298,NULL,NULL,NULL
"29_38_148_299","FAYETTEVILLE/FT.SMIT-AR","Brand","Mobile","Search PLA",17,29,38,148,299,NULL,NULL,NULL
"29_38_148_30","ROCKFORD-IL","Brand","Mobile","Search PLA",17,29,38,148,30,NULL,NULL,NULL
"29_38_148_300","JOHNSTOWN/ALTOONA-PA","Brand","Mobile","Search PLA",17,29,38,148,300,NULL,NULL,NULL
"29_38_148_301","FLORENCE/MYRTLE BEACH-SC","Brand","Mobile","Search PLA",17,29,38,148,301,NULL,NULL,NULL
"29_38_148_302","TALLAHASSEE/THOMASVILLE-FL","Brand","Mobile","Search PLA",17,29,38,148,302,NULL,NULL,NULL
"29_38_148_303","MONTEREY/SALINAS-CA","Brand","Mobile","Search PLA",17,29,38,148,303,NULL,NULL,NULL
"29_38_148_304","PEORIA/BLOOMINGTON-IL","Brand","Mobile","Search PLA",17,29,38,148,304,NULL,NULL,NULL
"29_38_148_305","LA CROSSE/EAU CLAIRE-WI","Brand","Mobile","Search PLA",17,29,38,148,305,NULL,NULL,NULL
"29_38_148_306","COLUMBUS/TUPELO/WESTPOINT-MS","Brand","Mobile","Search PLA",17,29,38,148,306,NULL,NULL,NULL
"29_38_148_307","MONROE/EL DORADO-LA","Brand","Mobile","Search PLA",17,29,38,148,307,NULL,NULL,NULL
"29_38_148_308","COLUMBIA/JEFFERSON CITY-MO","Brand","Mobile","Search PLA",17,29,38,148,308,NULL,NULL,NULL
"29_38_148_309","BEAUMONT/PORT ARTHUR-TX","Brand","Mobile","Search PLA",17,29,38,148,309,NULL,NULL,NULL
"29_38_148_31","WATERTOWN-NY","Brand","Mobile","Search PLA",17,29,38,148,31,NULL,NULL,NULL
"29_38_148_310","MEDFORD/KLAMATH FALLS-OR","Brand","Mobile","Search PLA",17,29,38,148,310,NULL,NULL,NULL
"29_38_148_311","JOPLIN/PITTSBURG-MO","Brand","Mobile","Search PLA",17,29,38,148,311,NULL,NULL,NULL
"29_38_148_312","IDAHO FALLS/POCATELLO-ID","Brand","Mobile","Search PLA",17,29,38,148,312,NULL,NULL,NULL
"29_38_148_313","HATTIESBURG/LAUREL-MS","Brand","Mobile","Search PLA",17,29,38,148,313,NULL,NULL,NULL
"29_38_148_314","MISSOULA-MT","Brand","Mobile","Search PLA",17,29,38,148,314,NULL,NULL,NULL
"29_38_148_315","ALEXANDRIA-LA","Brand","Mobile","Search PLA",17,29,38,148,315,NULL,NULL,NULL
"29_38_148_316","GREENWOOD-MS","Brand","Mobile","Search PLA",17,29,38,148,316,NULL,NULL,NULL
"29_38_148_317","GRAND JUNCTION/MONTROSE-CO","Brand","Mobile","Search PLA",17,29,38,148,317,NULL,NULL,NULL
"29_38_148_318","MERIDIAN-MS","Brand","Mobile","Search PLA",17,29,38,148,318,NULL,NULL,NULL
"29_38_148_319","TWIN FALLS-ID","Brand","Mobile","Search PLA",17,29,38,148,319,NULL,NULL,NULL
"29_38_148_32","SHERMAN/ADA-TX","Brand","Mobile","Search PLA",17,29,38,148,32,NULL,NULL,NULL
"29_38_148_320","GREAT FALLS-MT","Brand","Mobile","Search PLA",17,29,38,148,320,NULL,NULL,NULL
"29_38_148_321","SAN ANGELO-TX","Brand","Mobile","Search PLA",17,29,38,148,321,NULL,NULL,NULL
"29_38_148_322","FAIRBANKS-AK","Brand","Mobile","Search PLA",17,29,38,148,322,NULL,NULL,NULL
"29_38_148_323","OTTUMWA-IA","Brand","Mobile","Search PLA",17,29,38,148,323,NULL,NULL,NULL
"29_38_148_324","JUNEAU-AK","Brand","Mobile","Search PLA",17,29,38,148,324,NULL,NULL,NULL
"29_38_148_325","PRESQUE ISLE-ME","Brand","Mobile","Search PLA",17,29,38,148,325,NULL,NULL,NULL
"29_38_148_326","HELENA-MT","Brand","Mobile","Search PLA",17,29,38,148,326,NULL,NULL,NULL
"29_38_148_327","ALPENA-MI","Brand","Mobile","Search PLA",17,29,38,148,327,NULL,NULL,NULL
"29_38_148_328","NORTH PLATTE-NE","Brand","Mobile","Search PLA",17,29,38,148,328,NULL,NULL,NULL
"29_38_148_329","GLENDIVE-MT","Brand","Mobile","Search PLA",17,29,38,148,329,NULL,NULL,NULL
"29_38_148_33","BOWLING GREEN-KY","Brand","Mobile","Search PLA",17,29,38,148,33,NULL,NULL,NULL
"29_38_148_35","PHILADELPHIA-PA","Brand","Mobile","Search PLA",17,29,38,148,35,NULL,NULL,NULL
"29_38_148_36","PADUCAH-KY","Brand","Mobile","Search PLA",17,29,38,148,36,NULL,NULL,NULL
"29_38_148_37","UTICA-NY","Brand","Mobile","Search PLA",17,29,38,148,37,NULL,NULL,NULL
"29_38_148_38","NORFOLK-VA","Brand","Mobile","Search PLA",17,29,38,148,38,NULL,NULL,NULL
"29_38_148_39","CLEVELAND-OH","Brand","Mobile","Search PLA",17,29,38,148,39,NULL,NULL,NULL
"29_38_148_4","CHICAGO-IL","Brand","Mobile","Search PLA",17,29,38,148,4,NULL,NULL,NULL
"29_38_148_42","AUGUSTA-GA","Brand","Mobile","Search PLA",17,29,38,148,42,NULL,NULL,NULL
"29_38_148_43","SIOUX CITY-IA","Brand","Mobile","Search PLA",17,29,38,148,43,NULL,NULL,NULL
"29_38_148_44","EVANSVILLE-IN","Brand","Mobile","Search PLA",17,29,38,148,44,NULL,NULL,NULL
"29_38_148_45","LEXINGTON-KY","Brand","Mobile","Search PLA",17,29,38,148,45,NULL,NULL,NULL
"29_38_148_46","BALTIMORE-MD","Brand","Mobile","Search PLA",17,29,38,148,46,NULL,NULL,NULL
"29_38_148_47","SALISBURY-MD","Brand","Mobile","Search PLA",17,29,38,148,47,NULL,NULL,NULL
"29_38_148_48","PORTLAND-ME","Brand","Mobile","Search PLA",17,29,38,148,48,NULL,NULL,NULL
"29_38_148_50","RALEIGH-NC","Brand","Mobile","Search PLA",17,29,38,148,50,NULL,NULL,NULL
"29_38_148_51","MINOT/BISMARCK-ND","Brand","Mobile","Search PLA",17,29,38,148,51,NULL,NULL,NULL
"29_38_148_52","LINCOLN-NE","Brand","Mobile","Search PLA",17,29,38,148,52,NULL,NULL,NULL
"29_38_148_53","ZANESVILLE-OH","Brand","Mobile","Search PLA",17,29,38,148,53,NULL,NULL,NULL
"29_38_148_55","TRI CITIES-TN","Brand","Mobile","Search PLA",17,29,38,148,55,NULL,NULL,NULL
"29_38_148_56","AUSTIN-TX","Brand","Mobile","Search PLA",17,29,38,148,56,NULL,NULL,NULL
"29_38_148_58","SALT LAKE CITY-UT","Brand","Mobile","Search PLA",17,29,38,148,58,NULL,NULL,NULL
"29_38_148_59","ST. JOSEPH-MO","Brand","Mobile","Search PLA",17,29,38,148,59,NULL,NULL,NULL
"29_38_148_6","CLARKSBURG-WV","Brand","Mobile","Search PLA",17,29,38,148,6,NULL,NULL,NULL
"29_38_148_60","LOS ANGELES-CA","Brand","Mobile","Search PLA",17,29,38,148,60,NULL,NULL,NULL
"29_38_148_61","BANGOR-ME","Brand","Mobile","Search PLA",17,29,38,148,61,NULL,NULL,NULL
"29_38_148_63","DAVENPORT-IA","Brand","Mobile","Search PLA",17,29,38,148,63,NULL,NULL,NULL
"29_38_148_64","FARGO-ND","Brand","Mobile","Search PLA",17,29,38,148,64,NULL,NULL,NULL
"29_38_148_65","DAYTON-OH","Brand","Mobile","Search PLA",17,29,38,148,65,NULL,NULL,NULL
"29_38_148_66","CINCINNATI-OH","Brand","Mobile","Search PLA",17,29,38,148,66,NULL,NULL,NULL
"29_38_148_67","CEDAR RAPIDS-IA","Brand","Mobile","Search PLA",17,29,38,148,67,NULL,NULL,NULL
"29_38_148_68","DULUTH-MN","Brand","Mobile","Search PLA",17,29,38,148,68,NULL,NULL,NULL
"29_38_148_69","ERIE-PA","Brand","Mobile","Search PLA",17,29,38,148,69,NULL,NULL,NULL
"29_38_148_7","DALLAS-TX","Brand","Mobile","Search PLA",17,29,38,148,7,NULL,NULL,NULL
"29_38_148_70","TOLEDO-OH","Brand","Mobile","Search PLA",17,29,38,148,70,NULL,NULL,NULL
"29_38_148_72","TOPEKA-KS","Brand","Mobile","Search PLA",17,29,38,148,72,NULL,NULL,NULL
"29_38_148_73","YOUNGSTOWN-OH","Brand","Mobile","Search PLA",17,29,38,148,73,NULL,NULL,NULL
"29_38_148_74","LANSING/JACKSON-MI","Brand","Mobile","Search PLA",17,29,38,148,74,NULL,NULL,NULL
"29_38_148_75","SPRINGFIELD-MO","Brand","Mobile","Search PLA",17,29,38,148,75,NULL,NULL,NULL
"29_38_148_76","WICHITA-KS","Brand","Mobile","Search PLA",17,29,38,148,76,NULL,NULL,NULL
"29_38_148_77","CHARLOTTE-NC","Brand","Mobile","Search PLA",17,29,38,148,77,NULL,NULL,NULL
"29_38_148_78","LOUISVILLE-KY","Brand","Mobile","Search PLA",17,29,38,148,78,NULL,NULL,NULL
"29_38_148_79","SOUTH BEND-IN","Brand","Mobile","Search PLA",17,29,38,148,79,NULL,NULL,NULL
"29_38_148_8","WILKES-BARRE-PA","Brand","Mobile","Search PLA",17,29,38,148,8,NULL,NULL,NULL
"29_38_148_81","WASHINGTON D.C.","Brand","Mobile","Search PLA",17,29,38,148,81,NULL,NULL,NULL
"29_38_148_82","GREENSBORO-NC","Brand","Mobile","Search PLA",17,29,38,148,82,NULL,NULL,NULL
"29_38_148_83","PITTSBURGH-PA","Brand","Mobile","Search PLA",17,29,38,148,83,NULL,NULL,NULL
"29_38_148_84","BINGHAMTON-NY","Brand","Mobile","Search PLA",17,29,38,148,84,NULL,NULL,NULL
"29_38_148_85","KNOXVILLE-TN","Brand","Mobile","Search PLA",17,29,38,148,85,NULL,NULL,NULL
"29_38_148_86","RICHMOND-VA","Brand","Mobile","Search PLA",17,29,38,148,86,NULL,NULL,NULL
"29_38_148_87","DENVER-CO","Brand","Mobile","Search PLA",17,29,38,148,87,NULL,NULL,NULL
"29_38_148_88","ROCHESTER-MN","Brand","Mobile","Search PLA",17,29,38,148,88,NULL,NULL,NULL
"29_38_148_89","TRI-STATE-NY/NJ/CT","Brand","Mobile","Search PLA",17,29,38,148,89,NULL,NULL,NULL
"29_38_148_9","YUMA-AZ","Brand","Mobile","Search PLA",17,29,38,148,9,NULL,NULL,NULL
"29_38_148_90","TULSA-OK","Brand","Mobile","Search PLA",17,29,38,148,90,NULL,NULL,NULL
"29_38_148_91","CHATTANOOGA-TN","Brand","Mobile","Search PLA",17,29,38,148,91,NULL,NULL,NULL
"29_38_148_92","WAUSAU-WI","Brand","Mobile","Search PLA",17,29,38,148,92,NULL,NULL,NULL
"29_38_148_95","SANTA BARBARA-CA","Brand","Mobile","Search PLA",17,29,38,148,95,NULL,NULL,NULL
"29_38_148_96","GREENVILLE-SC","Brand","Mobile","Search PLA",17,29,38,148,96,NULL,NULL,NULL
"29_38_148_97","EL PASO-TX","Brand","Mobile","Search PLA",17,29,38,148,97,NULL,NULL,NULL
"29_38_148_98","HOUSTON-TX","Brand","Mobile","Search PLA",17,29,38,148,98,NULL,NULL,NULL
"29_38_148_99","NASHVILLE-TN","Brand","Mobile","Search PLA",17,29,38,148,99,NULL,NULL,NULL
"29_40_147_10","ELMIRA-NY","Brand","Tablet","Search Reg",17,29,40,147,10,NULL,NULL,NULL
"29_40_147_100","BOSTON-MA","Brand","Tablet","Search Reg",17,29,40,147,100,NULL,NULL,NULL
"29_40_147_101","PROVIDENCE-RI","Brand","Tablet","Search Reg",17,29,40,147,101,NULL,NULL,NULL
"29_40_147_102","HUNTSVILLE-AL","Brand","Tablet","Search Reg",17,29,40,147,102,NULL,NULL,NULL
"29_40_147_103","COLUMBIA-SC","Brand","Tablet","Search Reg",17,29,40,147,103,NULL,NULL,NULL
"29_40_147_104","TRAVERSE CITY-MI","Brand","Tablet","Search Reg",17,29,40,147,104,NULL,NULL,NULL
"29_40_147_105","MANKATO-MN","Brand","Tablet","Search Reg",17,29,40,147,105,NULL,NULL,NULL
"29_40_147_106","LIMA-OH","Brand","Tablet","Search Reg",17,29,40,147,106,NULL,NULL,NULL
"29_40_147_107","PHOENIX-AZ","Brand","Tablet","Search Reg",17,29,40,147,107,NULL,NULL,NULL
